GO_ID,GO_term,gene_set_size,median_effect_in_set,median_effect_outside_set,effect_difference,statistic,p_value,adjusted_p_value,significant
GO:0010444,guard mother cell differentiation,13,0.0011700126574895,0.0002877213158555,0.0008822913416339998,224318.0,0.6685384986764782,0.8019204839130131,False
GO:0007030,Golgi organization,32,0.0009407115627061,0.0002877213158555,0.0006529902468506001,538986.0,0.6688455483136833,0.8019204839130131,False
GO:0032875,regulation of DNA endoreduplication,27,-0.0010793546497093,0.0002877213158555,-0.0013670759655648001,415102.0,0.6690532664803668,0.8019204839130131,False
GO:0048510,regulation of timing of transition from vegetative to reproductive phase,47,0.0016455534810085,0.0002877213158555,0.001357832165153,785343.0,0.670455418859536,0.8026578958177543,False
GO:0010078,maintenance of root meristem identity,47,-0.0015959853342574,0.0002877213158555,-0.0018837066501129001,731197.0,0.6730355480373583,0.8044961488017048,False
GO:0051177,meiotic sister chromatid cohesion,15,-0.0028240538399447,0.0002877213158555,-0.0031117751558002,226993.0,0.6735683441928,0.8044961488017048,False
GO:0030643,intracellular phosphate ion homeostasis,15,-0.0086229845311663,0.0002877213158555,-0.0089107058470218,227173.0,0.677211740820787,0.8079017258914651,False
GO:0160062,cutin-based cuticle development,24,0.0009486430376791,0.0002877213158555,0.0006609217218235999,406281.0,0.6796223064787681,0.8098303184676909,False
GO:0045927,positive regulation of growth,14,-0.004608715806503,0.0002877213158555,-0.0048964371223585,211713.0,0.6807919712974384,0.8102774920926338,False
GO:0009688,abscisic acid biosynthetic process,11,0.0168804715062559,0.0002877213158555,0.0165927501904004,190288.0,0.682531435577424,0.8106458931898743,False
GO:0019915,lipid storage,15,0.021075758661861,0.0002877213158555,0.0207880373460055,256967.0,0.6826910022059824,0.8106458931898743,False
GO:0042594,response to starvation,18,0.0018684132209238502,0.0002877213158555,0.00158069190506835,274509.0,0.6838076398128401,0.8110276658245312,False
GO:0042742,defense response to bacterium,392,0.00177115581852745,0.0002877213158555,0.00148343450267195,6330246.0,0.6847184164712832,0.8111646745652832,False
GO:0048441,petal development,13,-0.0013521861852139,0.0002877213158555,-0.0016399075010694,196519.0,0.6900880980467656,0.8165775638140382,False
GO:0009620,response to fungus,116,0.0034322520009078,0.0002877213158555,0.0031445306850523,1906976.0,0.6915283499031886,0.8170777810565762,False
GO:0071370,cellular response to gibberellin stimulus,13,0.0032847902680314,0.0002877213158555,0.0029970689521759,223205.0,0.6928082315997959,0.8170777810565762,False
GO:0009567,double fertilization forming a zygote and endosperm,86,0.0002877213158555,0.0002877213158555,0.0,1351502.5,0.6930931163597586,0.8170777810565762,False
GO:0042752,regulation of circadian rhythm,37,0.0090455320767422,0.0002877213158555,0.0087578107608867,619338.0,0.6939945369291285,0.8170777810565762,False
GO:0010262,somatic embryogenesis,25,-0.0001012004522078,0.0002877213158555,-0.0003889217680633,385244.0,0.6945161138980898,0.8170777810565762,False
GO:0010239,chloroplast mRNA processing,13,0.0110067846309291,0.0002877213158555,0.0107190633150736,223014.0,0.6970058640520095,0.8182248343068362,False
GO:0009828,plant-type cell wall loosening,39,0.0002877213158555,0.0002877213158555,0.0,606609.0,0.6970954715810203,0.8182248343068362,False
GO:0052324,plant-type cell wall cellulose biosynthetic process,18,0.003797407423997,0.0002877213158555,0.0035096861081415,305905.0,0.6991702257049588,0.8196014158281526,False
GO:0006474,N-terminal protein amino acid acetylation,11,0.0002957781724369,0.0002877213158555,8.056856581399987e-06,165728.0,0.7001287321590393,0.8196014158281526,False
GO:0006828,manganese ion transport,10,-0.009092782110363401,0.0002877213158555,-0.0093805034262189,150160.0,0.7006788574530873,0.8196014158281526,False
GO:0009693,ethylene biosynthetic process,22,0.00433555624600595,0.0002877213158555,0.00404783493015045,371795.0,0.7035817336485504,0.822054259245729,False
GO:0006887,exocytosis,55,-3.5474003773454388e-06,0.0002877213158555,-0.00029126871623284546,861235.0,0.7094249972743636,0.8279330631806074,False
GO:0010193,response to ozone,31,0.0031518497204395,0.0002877213158555,0.002864128404584,519549.0,0.7108499382297353,0.82864792799352,False
GO:0031348,negative regulation of defense response,27,0.0021962391394367,0.0002877213158555,0.0019085178235812,453502.0,0.7148831675295623,0.8323982087672985,False
GO:0009640,photomorphogenesis,71,0.004510079676065,0.0002877213158555,0.0042223583602095,1115903.0,0.7161061364240091,0.8328714471522112,False
GO:0006829,zinc ion transport,16,-0.0015542084055068,0.0002877213158555,-0.0018419297213623002,245122.0,0.7229454606470858,0.8398683028018535,False
GO:0010496,intercellular transport,10,0.00014809690135840145,0.0002877213158555,-0.00013962441449709857,171725.0,0.7286448955247153,0.8455264999262908,False
GO:1900425,negative regulation of defense response to bacterium,17,0.0008684525101086,0.0002877213158555,0.0005807311942531001,261231.0,0.7303202805666666,0.8455301638080058,False
GO:0034051,negative regulation of plant-type hypersensitive response,10,0.00378965093643315,0.0002877213158555,0.00350192962057765,171635.0,0.7309392574603745,0.8455301638080058,False
GO:0009943,adaxial/abaxial axis specification,10,-0.00575472978356195,0.0002877213158555,-0.00604245109941745,151364.0,0.7311688264855642,0.8455301638080058,False
GO:0010152,pollen maturation,17,0.0002877213158555,0.0002877213158555,0.0,261315.0,0.7319638574926168,0.8455301638080058,False
GO:0009695,jasmonic acid biosynthetic process,28,-3.290604165274999e-05,0.0002877213158555,-0.00032062735750825,435287.0,0.7357534867092675,0.8489463308183856,False
GO:0009734,auxin-activated signaling pathway,102,0.00073395602272785,0.0002877213158555,0.00044623470687235,1673828.0,0.7394838226981881,0.8520806126633483,False
GO:0050801,monoatomic ion homeostasis,10,3.606776769985001e-05,0.0002877213158555,-0.00025165354815565,151715.0,0.7401406106075752,0.8520806126633483,False
GO:0060918,auxin transport,24,-0.0021424849080096,0.0002877213158555,-0.0024302062238651,372579.0,0.7452153361265219,0.8569556289166317,False
GO:1900057,positive regulation of leaf senescence,22,0.00457662316673795,0.0002877213158555,0.00428890185088245,369228.0,0.7476162018495816,0.8580567469252206,False
GO:0010115,regulation of abscisic acid biosynthetic process,10,0.0009692738611389,0.0002877213158555,0.0006815525452834,170962.0,0.7481710611478707,0.8580567469252206,False
GO:0009825,multidimensional cell growth,33,-0.0014393651372283,0.0002877213158555,-0.0017270864530838002,515400.0,0.7486965732974964,0.8580567469252206,False
GO:0070897,transcription preinitiation complex assembly,10,-8.708610763649981e-06,0.0002877213158555,-0.00029642992661914997,170792.5,0.7525313141790639,0.861231247379468,False
GO:0006656,phosphatidylcholine biosynthetic process,12,-0.0060666365280648005,0.0002877213158555,-0.0063543578439203005,183624.0,0.7531551692769465,0.861231247379468,False
GO:0009269,response to desiccation,19,-0.000353533399161,0.0002877213158555,-0.0006412547150165,294053.0,0.7546198204488134,0.8619397725171216,False
GO:2000014,regulation of endosperm development,10,0.0001023827014301026,0.0002877213158555,-0.00018533861442539742,170548.0,0.7588347836089888,0.8656421924349303,False
GO:0035265,organ growth,12,0.0029863265619331004,0.0002877213158555,0.0026986052460776003,203668.0,0.7595585904208457,0.8656421924349303,False
GO:0022904,respiratory electron transport chain,13,0.0032418333553561,0.0002877213158555,0.0029541120395006,220111.0,0.7618810039961346,0.867100674027497,False
GO:0048586,"regulation of long-day photoperiodism, flowering",10,0.0076573820206331505,0.0002877213158555,0.00736966070477765,170404.0,0.7625547998496757,0.867100674027497,False
GO:0030003,intracellular monoatomic cation homeostasis,14,-0.00377039041565875,0.0002877213158555,-0.00405811173151425,215589.0,0.763965151572326,0.867100674027497,False
GO:0048437,floral organ development,20,6.69738433906e-05,0.0002877213158555,-0.00022074747246490003,310385.0,0.7642387313242351,0.867100674027497,False
GO:0007017,microtubule-based process,40,0.0016916179101783,0.0002877213158555,0.0014038965943228,627768.0,0.7651066430397072,0.8671208621116682,False
GO:0022900,electron transport chain,21,0.0032418333553561,0.0002877213158555,0.0029541120395006,326325.0,0.7662857447202042,0.8674932959096652,False
GO:0010208,pollen wall assembly,28,0.0002877213158555,0.0002877213158555,0.0,437954.0,0.7768604103168006,0.8784895992495972,False
GO:1901701,cellular response to oxygen-containing compound,15,0.0093840996998072,0.0002877213158555,0.0090963783839517,252363.0,0.7784848351785172,0.8793516410654347,False
GO:0016104,triterpenoid biosynthetic process,16,0.0050410482841918,0.0002877213158555,0.0047533269683363,268746.0,0.7803148589242397,0.8804437567508014,False
GO:0032981,mitochondrial respiratory chain complex I assembly,19,0.0017902263022884,0.0002877213158555,0.0015025049864329,318037.0,0.7813111361259549,0.8805937666833967,False
GO:0007186,G protein-coupled receptor signaling pathway,18,0.0018228090217556493,0.0002877213158555,0.0015350877059001492,301539.0,0.7825007077374425,0.8809610616911605,False
GO:0006388,"tRNA splicing, via endonucleolytic cleavage and ligation",10,0.0005430778555998502,0.0002877213158555,0.00025535653974435017,169583.0,0.7838665621473396,0.8815257920510325,False
GO:0072659,protein localization to plasma membrane,21,-0.0001927582196113,0.0002877213158555,-0.00048047953546680004,327415.0,0.7858350980207776,0.882766299538759,False
GO:0048579,"negative regulation of long-day photoperiodism, flowering",15,-0.0004433901114308,0.0002877213158555,-0.0007311114272863001,232580.0,0.7898282840942804,0.8862759623500176,False
GO:0071230,cellular response to amino acid stimulus,22,0.0008665107806654501,0.0002877213158555,0.00057878946480995,343783.0,0.7947825103880101,0.8908551215338134,False
GO:0046856,phosphatidylinositol dephosphorylation,30,0.00412762994010855,0.0002877213158555,0.00383990862425305,471166.0,0.7987319667869521,0.8942992383344579,False
GO:0043069,negative regulation of programmed cell death,19,0.0042891298604078,0.0002877213158555,0.0040014085445523,316915.0,0.8025865271916047,0.8973314463281573,False
GO:0006612,protein targeting to membrane,37,-0.0012367401483081,0.0002877213158555,-0.0015244614641636,582903.0,0.8031996181349095,0.8973314463281573,False
GO:0010375,stomatal complex patterning,15,0.0002877213158555,0.0002877213158555,0.0,233263.0,0.8044291169439625,0.8977217716442469,False
GO:0006621,protein retention in ER lumen,12,0.00210682162749155,0.0002877213158555,0.00181910031163605,185856.0,0.8061639038332493,0.8979700779265384,False
GO:0010629,negative regulation of gene expression,33,-0.003512800245968,0.0002877213158555,-0.0038005215618235,519432.0,0.8064123444908914,0.8979700779265384,False
GO:0010215,cellulose microfibril organization,12,0.0087537740831722,0.0002877213158555,0.008466052767316701,201609.0,0.8085378563976269,0.8993550856331292,False
GO:0010017,red or far-red light signaling pathway,46,0.0014238361344792,0.0002877213158555,0.0011361148186237,726885.0,0.810399961032599,0.8998281175440707,False
GO:0042542,response to hydrogen peroxide,82,0.0005639474878634,0.0002877213158555,0.0002762261720079,1341469.0,0.8110678497633851,0.8998281175440707,False
GO:0009739,response to gibberellin,93,0.006945395233767,0.0002877213158555,0.0066576739179115,1519395.0,0.8120789990839277,0.8998281175440707,False
GO:0048255,mRNA stabilization,13,-0.006807319223655,0.0002877213158555,-0.0070950405395105,217899.0,0.812491859076558,0.8998281175440707,False
GO:0071472,cellular response to salt stress,52,0.0004608326936944,0.0002877213158555,0.00017311137783889997,822878.0,0.814060799816971,0.900587869645673,False
GO:0010015,root morphogenesis,23,-0.0032174701998959,0.0002877213158555,-0.0035051915157514,360894.0,0.816153865801536,0.9011918109099215,False
GO:0010037,response to carbon dioxide,11,0.0158075278708244,0.0002877213158555,0.015519806554968901,184807.0,0.8167138961821605,0.9011918109099215,False
GO:0071423,malate transmembrane transport,12,-0.0021838921342549,0.0002877213158555,-0.0024716134501104,186318.0,0.8172572795016445,0.9011918109099215,False
GO:0030163,protein catabolic process,153,0.0002877213158555,0.0002877213158555,0.0,2485612.0,0.8234349742997937,0.9070234058161875,False
GO:1900426,positive regulation of defense response to bacterium,30,0.00522797109036445,0.0002877213158555,0.00494024977450895,495356.0,0.8268117439748027,0.9095000618945416,False
GO:0046109,uridine biosynthetic process,10,-0.00016190757973914998,0.0002877213158555,-0.00044962889559464997,167922.0,0.8274667229785633,0.9095000618945416,False
GO:0009639,response to red or far red light,42,0.0014875266371411268,0.0002877213158555,0.0011998053212856268,664590.0,0.8293684791082461,0.9106090943922616,False
GO:0006891,intra-Golgi vesicle-mediated transport,27,-0.0012023848920603,0.0002877213158555,-0.0014901062079158,446148.0,0.8309515949533205,0.9113662654326741,False
GO:0009860,pollen tube growth,151,0.0008008805359352,0.0002877213158555,0.0005131592200796999,2403745.0,0.8324758005250972,0.9120572680296446,False
GO:0009638,phototropism,30,0.00917601076781785,0.0002877213158555,0.00888828945196235,473522.0,0.8345712527574526,0.9130478097151757,False
GO:0036503,ERAD pathway,52,-0.00032933123577384997,0.0002877213158555,-0.0006170525516293499,852664.0,0.8351702024159401,0.9130478097151757,False
GO:0006874,intracellular calcium ion homeostasis,58,-0.0006797655258382499,0.0002877213158555,-0.0009674868416937499,920679.0,0.836988830465664,0.913746465569756,False
GO:0006308,DNA catabolic process,10,0.0036969490621236497,0.0002877213158555,0.0034092277462681496,167537.0,0.8376544480856312,0.913746465569756,False
GO:0061615,glycolytic process through fructose-6-phosphate,11,0.0043368297010803,0.0002877213158555,0.0040491083852248,171345.0,0.8387354537044021,0.913746465569756,False
GO:0009060,aerobic respiration,11,0.0021566296426121,0.0002877213158555,0.0018689083267566,171371.0,0.8393925865086876,0.913746465569756,False
GO:1990110,callus formation,29,0.0058294378598655,0.0002877213158555,0.00554171654401,478157.0,0.8405938190415672,0.9137914472060782,False
GO:0010483,pollen tube reception,11,0.0094219089050996,0.0002877213158555,0.009134187589244102,183813.0,0.841769305389833,0.9137914472060782,False
GO:1990641,response to iron ion starvation,18,-0.003306736630989,0.0002877213158555,-0.0035944579468445,282740.0,0.8421215297781505,0.9137914472060782,False
GO:2000031,regulation of salicylic acid mediated signaling pathway,25,0.0130410920313414,0.0002877213158555,0.012753370715485901,412531.0,0.8472163466284273,0.9173929137972363,False
GO:0016114,terpenoid biosynthetic process,39,-0.0002687105769906,0.0002877213158555,-0.0005564318928461,618052.0,0.8472393380362713,0.9173929137972363,False
GO:0042372,phylloquinone biosynthetic process,10,0.0051518633662559,0.0002877213158555,0.0048641420504004,167127.0,0.8485336814711618,0.9178201008489767,False
GO:0006885,regulation of pH,36,0.0002877213158555,0.0002877213158555,0.0,570452.0,0.8516060074583316,0.9198454458677151,False
GO:0043068,positive regulation of programmed cell death,21,0.0002877213158555,0.0002877213158555,0.0,331113.0,0.8531012394877859,0.9198454458677151,False
GO:0009637,response to blue light,67,0.0002877213158555,0.0002877213158555,0.0,1094198.0,0.8534004621962776,0.9198454458677151,False
GO:0009407,toxin catabolic process,46,-0.00132240158752955,0.0002877213158555,-0.00161012290338505,730501.0,0.8550339188692228,0.9198454458677151,False
GO:0010311,lateral root formation,61,0.0028764308790876,0.0002877213158555,0.0025887095632321,996855.0,0.8550773771066693,0.9198454458677151,False
GO:0080155,regulation of double fertilization forming a zygote and endosperm,55,0.0002877213158555,0.0002877213158555,0.0,874428.5,0.8558169883612369,0.9198454458677151,False
GO:0030041,actin filament polymerization,10,0.0027523542863338996,0.0002877213158555,0.0024646329704783995,156350.0,0.8614935123995235,0.9249719817342252,False
GO:0009911,positive regulation of flower development,42,0.0003453993170445,0.0002877213158555,5.767800118899999e-05,688045.0,0.8627995188130642,0.9254001148152738,False
GO:0000209,protein polyubiquitination,49,0.0012241395757204,0.0002877213158555,0.0009364182598648998,801194.0,0.8682141642444202,0.9302294616904502,False
GO:0006893,Golgi to plasma membrane transport,12,0.0010721072065479498,0.0002877213158555,0.0007843858906924498,188549.0,0.8713050167138583,0.9325615079203939,False
GO:0010315,auxin export across the plasma membrane,34,-0.0004825370812752,0.0002877213158555,-0.0007702583971307001,557195.0,0.8754378073562986,0.9355078354753268,False
GO:0019853,L-ascorbic acid biosynthetic process,18,0.0002877213158555,0.0002877213158555,0.0,296796.0,0.8759137105879147,0.9355078354753268,False
GO:0006488,dolichol-linked oligosaccharide biosynthetic process,16,0.008772805554323249,0.0002877213158555,0.00848508423846775,264078.0,0.877814996950119,0.9355078354753268,False
GO:0048527,lateral root development,56,0.0026578174121882,0.0002877213158555,0.0023700960963327,913771.0,0.8781910339463965,0.9355078354753268,False
GO:0019941,modification-dependent protein catabolic process,23,0.0017849974644013,0.0002877213158555,0.0014972761485457999,378116.0,0.8786436337111403,0.9355078354753268,False
GO:0048827,phyllome development,13,-0.0012551889044122,0.0002877213158555,-0.0015429102202677001,214918.0,0.8819177184597762,0.9376743866648913,False
GO:0009627,systemic acquired resistance,68,0.0009800863076720998,0.0002877213158555,0.0006923649918165998,1107547.0,0.8825170698022506,0.9376743866648913,False
GO:0070534,protein K63-linked ubiquitination,10,-0.00421636332801655,0.0002877213158555,-0.00450408464387205,157322.0,0.8874683429011831,0.9390993063065959,False
GO:0006886,intracellular protein transport,211,0.0002877213158555,0.0002877213158555,0.0,3405430.0,0.8875621785921087,0.9390993063065959,False
GO:0000902,cell morphogenesis,20,0.0027302309333438997,0.0002877213158555,0.0024425096174883996,328741.0,0.8884042388976641,0.9390993063065959,False
GO:0016559,peroxisome fission,12,0.00384888907811305,0.0002877213158555,0.00356116776225755,189251.0,0.8884492271407134,0.9390993063065959,False
GO:0016925,protein sumoylation,19,0.0015885683029532,0.0002877213158555,0.0013008469870976998,312455.0,0.8884615986135931,0.9390993063065959,False
GO:0009718,anthocyanin-containing compound biosynthetic process,19,0.0015504353752328,0.0002877213158555,0.0012627140593773,301234.0,0.8919427586956855,0.9418029129084878,False
GO:0048317,seed morphogenesis,11,-0.0004276723163458,0.0002877213158555,-0.0007153936322013,173518.0,0.8940007922921456,0.9421438414526733,False
GO:0010073,meristem maintenance,47,0.0007700772544015,0.0002877213158555,0.00048235593854599994,766661.0,0.8941129789472428,0.9421438414526733,False
GO:0051607,defense response to virus,57,0.002045635689026,0.0002877213158555,0.0017579143731704999,910102.0,0.8973019749931546,0.9437929653728714,False
GO:0010588,cotyledon vascular tissue pattern formation,19,0.0002877213158555,0.0002877213158555,0.0,311989.0,0.8975286043251816,0.9437929653728714,False
GO:0043067,regulation of programmed cell death,24,0.0038851484590926503,0.0002877213158555,0.0035974271432371503,393239.0,0.8986201162049463,0.9439675782997377,False
GO:0006221,pyrimidine nucleotide biosynthetic process,12,-0.00134590340770135,0.0002877213158555,-0.00163362472355685,189730.0,0.9001778692957825,0.9446310974091545,False
GO:0006665,sphingolipid metabolic process,23,0.0097899419597296,0.0002877213158555,0.0095022206438741,365820.0,0.9026500436482962,0.9458709182412062,False
GO:0033617,mitochondrial respiratory chain complex IV assembly,11,-0.0058589403494416,0.0002877213158555,-0.0061466616652971,173878.0,0.9032139944773871,0.9458709182412062,False
GO:0016024,CDP-diacylglycerol biosynthetic process,18,0.0035208284309834,0.0002877213158555,0.0032331071151279,295332.0,0.9051650691303771,0.946941918474856,False
GO:0009861,jasmonic acid and ethylene-dependent systemic resistance,10,-0.0007347118749155999,0.0002877213158555,-0.0010224331907711,164844.0,0.9095843746397428,0.9505902275948132,False
GO:0080060,integument development,12,-9.826349767849999e-05,0.0002877213158555,-0.000385984813534,197350.0,0.9120511119687567,0.9521925631608309,False
GO:0009862,"systemic acquired resistance, salicylic acid mediated signaling pathway",26,-0.0007630822542719501,0.0002877213158555,-0.0010508035701274501,414743.0,0.9173014073636884,0.9566947193363621,False
GO:0043248,proteasome assembly,14,0.0028070893313719004,0.0002877213158555,0.0025193680155164004,229504.0,0.9214845648098076,0.9592620068434542,False
GO:0010540,basipetal auxin transport,14,0.00500928725171915,0.0002877213158555,0.00472156593586365,229497.0,0.9216438889280246,0.9592620068434542,False
GO:0051302,regulation of cell division,37,-0.0004842483112125,0.0002877213158555,-0.000771969627068,602326.0,0.9256092645224092,0.961997534944721,False
GO:0009626,plant-type hypersensitive response,86,0.0010440233831246499,0.0002877213158555,0.0007563020672691498,1377584.0,0.9261584110938392,0.961997534944721,False
GO:0042548,"regulation of photosynthesis, light reaction",10,-0.00275383805915325,0.0002877213158555,-0.0030415593750087503,158921.0,0.9304497115560817,0.9645925300154824,False
GO:0090548,response to nitrate starvation,14,0.0005235111381561,0.0002877213158555,0.00023578982230059998,223024.0,0.9305480877796418,0.9645925300154824,False
GO:0006520,amino acid metabolic process,58,0.001325879389768,0.0002877213158555,0.0010381580739125,941253.0,0.9329110540844758,0.9660601778336704,False
GO:0009101,glycoprotein biosynthetic process,83,-0.0003285473205533,0.0002877213158555,-0.0006162686364088,1330431.0,0.934743815451166,0.9667018741047535,False
GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,86,-0.0004140451828429,0.0002877213158555,-0.0007017664986984,1392587.0,0.9354262252366585,0.9667018741047535,False
GO:0009704,de-etiolation,18,0.00960233464660035,0.0002877213158555,0.009314613330744851,293576.0,0.9404177290208037,0.9708766028352427,False
GO:0031408,oxylipin biosynthetic process,23,-0.001409156239995,0.0002877213158555,-0.0016968775558505,368054.0,0.9423263014285077,0.9718633240213123,False
GO:1900424,regulation of defense response to bacterium,10,0.009667891479770149,0.0002877213158555,0.00938017016391465,159503.0,0.9461511930652998,0.9732165622000423,False
GO:0009395,phospholipid catabolic process,18,-0.004618454791844501,0.0002877213158555,-0.004906176107700001,287959.0,0.9463936451099878,0.9732165622000423,False
GO:0009741,response to brassinosteroid,52,-0.0003292345014105,0.0002877213158555,-0.0006169558172660001,843127.0,0.9472632850063919,0.9732165622000423,False
GO:0010047,fruit dehiscence,13,0.0044562073728503,0.0002877213158555,0.0041684860569948,207708.0,0.9474549473182764,0.9732165622000423,False
GO:0009641,shade avoidance,19,3.4626812436645144e-05,0.0002877213158555,-0.0002530945034188549,304231.0,0.9504853345086981,0.9746851183069812,False
GO:0008295,spermidine biosynthetic process,10,0.0117599982323321,0.0002877213158555,0.011472276916476601,163315.0,0.9507957771720061,0.9746851183069812,False
GO:0032544,plastid translation,21,-0.0036079019407624,0.0002877213158555,-0.0038956232566179,336461.0,0.9521707348346652,0.9751146079632114,False
GO:0048768,root hair cell tip growth,31,0.0015684706120047,0.0002877213158555,0.0012807492961491999,497278.0,0.9534356239842358,0.9754306283489674,False
GO:0009686,gibberellin biosynthetic process,27,0.0018575446411044,0.0002877213158555,0.0015698233252489,433056.0,0.9547168521843437,0.9757627146573452,False
GO:0051596,methylglyoxal catabolic process,12,-0.00023351078807139995,0.0002877213158555,-0.0005212321039269,192015.0,0.9563839969965583,0.9764881651015911,False
GO:0090351,seedling development,33,-0.0076046659944604,0.0002877213158555,-0.0078923873103159,529818.0,0.9592552728113272,0.9781480539181324,False
GO:0043436,oxoacid metabolic process,10,-0.0038628602393774,0.0002877213158555,-0.0041505815552329,160013.0,0.9599276489922064,0.9781480539181324,False
GO:0009901,anther dehiscence,18,0.0007767344562406,0.0002877213158555,0.0004890131403851,292484.0,0.9624037103956127,0.9796923998039171,False
GO:0009725,response to hormone,44,0.0002877213158555,0.0002877213158555,0.0,707208.0,0.9661742107303538,0.9825500448105293,False
GO:0005986,sucrose biosynthetic process,11,-0.0010527218799969,0.0002877213158555,-0.0013404431958524,176417.0,0.9684922929908597,0.9839264331182042,False
GO:2000008,regulation of protein localization to cell surface,49,0.0002877213158555,0.0002877213158555,0.0,788155.5,0.9729240053253473,0.9867096309187119,False
GO:0048440,carpel development,18,-0.00086971860781235,0.0002877213158555,-0.00115743992366785,291950.0,0.973166557553161,0.9867096309187119,False
GO:0009635,response to herbicide,14,0.0008519376378086999,0.0002877213158555,0.0005642163219532,224948.0,0.9744686761329594,0.9867171871872279,False
GO:0047484,regulation of response to osmotic stress,14,0.0030617064823954504,0.0002877213158555,0.0027739851665399503,227154.0,0.9751087496909077,0.9867171871872279,False
GO:0019253,reductive pentose-phosphate cycle,18,-0.0002729001693865,0.0002877213158555,-0.0005606214852420001,291797.0,0.9762512815593717,0.9868942588608117,False
GO:0006312,mitotic recombination,11,0.0026985556577038,0.0002877213158555,0.0024108343418483,176786.0,0.9780074478754504,0.9876906899336231,False
GO:0042797,tRNA transcription by RNA polymerase III,11,-0.0025901977840251,0.0002877213158555,-0.0028779190998806,176878.0,0.9803803303122607,0.989107751650352,False
GO:0048765,root hair cell differentiation,20,-0.00031638261597719995,0.0002877213158555,-0.0006041039318326999,322051.0,0.983954550061183,0.9917328468996114,False
GO:2000037,regulation of stomatal complex patterning,14,4.5329003890099925e-05,0.0002877213158555,-0.0002423923119654001,225491.0,0.9868839639176178,0.9937034977255381,False
GO:0006896,Golgi to vacuole transport,15,0.0006518825226684,0.0002877213158555,0.0003641612068129,241672.0,0.9882343012220742,0.9940818414659918,False
GO:0009826,unidimensional cell growth,131,0.0002877213158555,0.0002877213158555,0.0,2106474.0,0.9911277995122703,0.9960102024655326,False
GO:0016126,sterol biosynthetic process,32,0.00190401634785195,0.0002877213158555,0.00161629503199645,515945.0,0.9926383440584449,0.9962865783925727,False
GO:0006783,heme biosynthetic process,11,0.0056756361322002,0.0002877213158555,0.0053879148163447,177381.0,0.9933563237502416,0.9962865783925727,False
GO:1902290,positive regulation of defense response to oomycetes,12,-0.00137935914677395,0.0002877213158555,-0.00166708046262945,193609.0,0.9957387626617296,0.9976950274213793,False
GO:1900055,regulation of leaf senescence,18,0.0013991829684322499,0.0002877213158555,0.0011114616525767498,290519.0,0.9979929137922147,0.9987999442294004,False
GO:0010075,regulation of meristem growth,29,-0.0051885567837383,0.0002877213158555,-0.0054762780995938004,468136.0,0.9987999442294004,0.9987999442294004,False
